"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vm_l_calibrated:1         ","Attribute","sl_v28vm_l_calibrated","n/a","mars2020"," For MOXIE: Main 28 V power supply lower voltage safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vm_l_digital_number:1     ","Attribute","sl_v28vm_l_digital_number","n/a","mars2020"," For MOXIE: Main 28 V power supply lower voltage safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vm_h_calibrated:1         ","Attribute","sl_v28vm_h_calibrated","n/a","mars2020"," For MOXIE: Main 28 V power supply upper voltage safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vm_h_digital_number:1     ","Attribute","sl_v28vm_h_digital_number","n/a","mars2020"," For MOXIE: Main 28 V power supply upper voltage safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vs_l_calibrated:1         ","Attribute","sl_v28vs_l_calibrated","n/a","mars2020"," For MOXIE: SOXE heaters 28 V power supply lower voltage safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vs_l_digital_number:1     ","Attribute","sl_v28vs_l_digital_number","n/a","mars2020"," For MOXIE: SOXE heaters 28 V power supply lower voltage safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vs_h_calibrated:1         ","Attribute","sl_v28vs_h_calibrated","n/a","mars2020"," For MOXIE: SOXE heaters 28 V power supply upper voltage safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vs_h_digital_number:1     ","Attribute","sl_v28vs_h_digital_number","n/a","mars2020"," For MOXIE: SOXE heaters 28 V power supply upper voltage safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_it_h_calibrated:1            ","Attribute","sl_it_h_calibrated","n/a","mars2020"," For MOXIE: SOXE top half-stack current upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_it_h_digital_number:1        ","Attribute","sl_it_h_digital_number","n/a","mars2020"," For MOXIE: SOXE top half-stack current upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_ib_h_calibrated:1            ","Attribute","sl_ib_h_calibrated","n/a","mars2020"," For MOXIE: SOXE bottom half-stack current upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_ib_h_digital_number:1        ","Attribute","sl_ib_h_digital_number","n/a","mars2020"," For MOXIE: SOXE bottom half-stack current upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_tt_h_calibrated:1            ","Attribute","sl_tt_h_calibrated","n/a","mars2020"," For MOXIE: SOXE top half-stack temperature upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_tt_h_digital_number:1        ","Attribute","sl_tt_h_digital_number","n/a","mars2020"," For MOXIE: SOXE top half-stack temperature upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_tb_h_calibrated:1            ","Attribute","sl_tb_h_calibrated","n/a","mars2020"," For MOXIE: SOXE bottom half-stack temperature upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_tb_h_digital_number:1        ","Attribute","sl_tb_h_digital_number","n/a","mars2020"," For MOXIE: SOXE bottom half-stack temperature upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t3_h_calibrated:1            ","Attribute","sl_t3_h_calibrated","n/a","mars2020"," For MOXIE: Temperature at compressor housing upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t3_h_digital_number:1        ","Attribute","sl_t3_h_digital_number","n/a","mars2020"," For MOXIE: Temperature at compressor housing upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t4_h_calibrated:1            ","Attribute","sl_t4_h_calibrated","n/a","mars2020"," For MOXIE: Temperature at compressor motor upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t4_h_digital_number:1        ","Attribute","sl_t4_h_digital_number","n/a","mars2020"," For MOXIE: Temperature at compressor motor upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t1_h_calibrated:1            ","Attribute","sl_t1_h_calibrated","n/a","mars2020"," For MOXIE: Temperature at sensor panel upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t1_h_digital_number:1        ","Attribute","sl_t1_h_digital_number","n/a","mars2020"," For MOXIE: Temperature at sensor panel upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t22_h_calibrated:1           ","Attribute","sl_t22_h_calibrated","n/a","mars2020"," For MOXIE: Temperature at electronics control board upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t22_h_digital_number:1       ","Attribute","sl_t22_h_digital_number","n/a","mars2020"," For MOXIE: Temperature at electronics control board upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t7_l_calibrated:1            ","Attribute","sl_t7_l_calibrated","n/a","mars2020"," For MOXIE: Temperature at baseplate lower safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t7_l_digital_number:1        ","Attribute","sl_t7_l_digital_number","n/a","mars2020"," For MOXIE: Temperature at baseplate lower safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t7_h_calibrated:1            ","Attribute","sl_t7_h_calibrated","n/a","mars2020"," For MOXIE: Temperature at baseplate upper safety limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t7_h_digital_number:1        ","Attribute","sl_t7_h_digital_number","n/a","mars2020"," For MOXIE: Temperature at baseplate upper safety limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_p2_t:1                       ","Attribute","sl_p2_t","n/a","mars2020"," For MOXIE: Pressure between check valve and flow sensor safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_p3_t:1                       ","Attribute","sl_p3_t","n/a","mars2020"," For MOXIE: Pressure between flow sensor and SOXE safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_p4_t:1                       ","Attribute","sl_p4_t","n/a","mars2020"," For MOXIE: Pressure at CO/CO2 VFCD inlet (SOXE cathode pressure) safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_p5_t:1                       ","Attribute","sl_p5_t","n/a","mars2020"," For MOXIE: Pressure at O2 VFCD inlet (SOXE anode pressure) safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_vt_t:1                       ","Attribute","sl_vt_t","n/a","mars2020"," For MOXIE: SOXE top half-stack voltage safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_vb_t:1                       ","Attribute","sl_vb_t","n/a","mars2020"," For MOXIE: SOXE bottom half-stack voltage safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vm_t:1                    ","Attribute","sl_v28vm_t","n/a","mars2020"," For MOXIE: Main 28 V power supply voltage safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_v28vs_t:1                    ","Attribute","sl_v28vs_t","n/a","mars2020"," For MOXIE: SOXE heaters 28 V power supply voltage safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_it_t:1                       ","Attribute","sl_it_t","n/a","mars2020"," For MOXIE: SOXE top half-stack current safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_ib_t:1                       ","Attribute","sl_ib_t","n/a","mars2020"," For MOXIE: SOXE bottom half-stack current safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_tt_t:1                       ","Attribute","sl_tt_t","n/a","mars2020"," For MOXIE: SOXE top half-stack temperature safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_tb_t:1                       ","Attribute","sl_tb_t","n/a","mars2020"," For MOXIE: SOXE bottom half-stack temperature safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t3_t:1                       ","Attribute","sl_t3_t","n/a","mars2020"," For MOXIE: Temperature at compressor housing safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t4_t:1                       ","Attribute","sl_t4_t","n/a","mars2020"," For MOXIE: Temperature at compressor motor safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t1_t:1                       ","Attribute","sl_t1_t","n/a","mars2020"," For MOXIE: Temperature at sensor panel safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t22_t:1                      ","Attribute","sl_t22_t","n/a","mars2020"," For MOXIE: Temperature at electronics control board safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table_Values:2  mars2020:sl_t7_t:1                       ","Attribute","sl_t7_t","n/a","mars2020"," For MOXIE: Temperature at baseplate safety limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Safety_Parameter_Table:1        ","Class","Safety_Parameter_Table","1.0.0.0","mars2020","MOXIE Safety Parameter Table","geo","","","","","","","","","","",""
"mars2020:Run_Parameter_Table_Metadata:1  ","Class","Run_Parameter_Table_Metadata","1.0.0.0","mars2020","MOXIE Run Parameter Table Metadata","geo","","","","","","","","","","",""
"mars2020:Run_Parameter_Table_Metadata:2   mars2020:file_name_experiment_intent:1   ","Attribute","file_name_experiment_intent","n/a","mars2020"," For MOXIE: Name of a MOXIE_Parameters table comma-separated value file containing the experiment intent ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Run_Parameter_Table_Metadata:2   mars2020:file_name_digital_numbers:1     ","Attribute","file_name_digital_numbers","n/a","mars2020"," For MOXIE: Name of a MOXIE_Parameters table comma-separated value file containing the experiment intent, after conversion into digital numbers ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Run_Parameter_Table_Metadata:2   mars2020:file_name_binary:1              ","Attribute","file_name_binary","n/a","mars2020","Name of the Run Parameter Table binary file, as uplinked to the rover","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Run_Parameter_Table_Field:1     ","Class","Run_Parameter_Table_Field","1.0.0.0","mars2020","MOXIE Run Parameter Table Field","geo","","","","","","","","","","",""
"mars2020:Run_Parameter_Table_Field:2      pds:name:1                          ","Attribute","name","n/a","pds","The name attribute provides a word or combination of words by which the object is known.","pds","UTF8_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","TBD_dataConcept"
"mars2020:Run_Parameter_Table_Field:2      pds:description:1                   ","Attribute","description","n/a","pds","The description attribute provides a statement, picture in words, or account that describes or is otherwise relevant to the object.","pds","UTF8_Text_Preserved","1","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TBD_dataConcept"
"mars2020:Run_Parameter_Table_Field:2      pds:unit:1                          ","Attribute","unit","n/a","pds","The unit attribute provides the unit of measurement.","pds","UTF8_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","TBD_dataConcept"
"mars2020:Run_Parameter_Table_Fields:1    ","Class","Run_Parameter_Table_Fields","1.0.0.0","mars2020","MOXIE Run Parameter Table Fields","geo","","","","","","","","","","",""
"mars2020:Run_Parameter_Table_Values:1    ","Class","Run_Parameter_Table_Values","1.0.0.0","mars2020","MOXIE Run Parameter Table Values","geo","","","","","","","","","","",""
"mars2020:Run_Parameter_Table_Values:2     mars2020:persistence_en:1                ","Attribute","persistence_en","n/a","mars2020"," For MOXIE: MOXIE_Parameters persistence time enable flag ","geo","ASCII_Boolean","1","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"mars2020:Run_Parameter_Table_Values:2     mars2020:tl_ics1234_h_calibrated:1       ","Attribute","tl_ics1234_h_calibrated","n/a","mars2020"," For MOXIE: Gas composition sensors CS1, CS2, CS3 and CS4 upper temperature limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Run_Parameter_Table_Values:2     mars2020:tl_ics1234_h_digital_number:1   ","Attribute","tl_ics1234_h_digital_number","n/a","mars2020"," For MOXIE: Gas composition sensors CS1, CS2, CS3 and CS4 upper temperature limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Run_Parameter_Table_Values:2     mars2020:cl_ics123_h_calibrated:1        ","Attribute","cl_ics123_h_calibrated","n/a","mars2020"," For MOXIE: Gas composition sensors CS1, CS2 and CS3 upper current limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mars2020:Run_Parameter_Table_Values:2     mars2020:cl_ics123_h_digital_number:1    ","Attribute","cl_ics123_h_digital_number","n/a","mars2020"," For MOXIE: Gas composition sensors CS1, CS2 and CS3 upper current limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Run_Parameter_Table_Values:2     mars2020:cl_ics4_h_calibrated:1          ","Attribute","cl_ics4_h_calibrated","n/a","mars2020"," For MOXIE: Gas composition sensor CS4 upper current limit in calibrated units ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mars2020:Run_Parameter_Table_Values:2     mars2020:cl_ics4_h_digital_number:1      ","Attribute","cl_ics4_h_digital_number","n/a","mars2020"," For MOXIE: Gas composition sensor CS4 upper current limit in digital numbers ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Run_Parameter_Table_Values:2     mars2020:tl_ics1234_t:1                  ","Attribute","tl_ics1234_t","n/a","mars2020"," For MOXIE: Gas composition sensors CS1, CS2, CS3 and CS4 temperature limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Run_Parameter_Table_Values:2     mars2020:cl_ics123_t:1                   ","Attribute","cl_ics123_t","n/a","mars2020"," For MOXIE: Gas composition sensors CS1, CS2 and CS3 current limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Run_Parameter_Table_Values:2     mars2020:cl_ics4_t:1                     ","Attribute","cl_ics4_t","n/a","mars2020"," For MOXIE: Gas composition sensor CS4 current limit persistence time ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"mars2020:Run_Parameter_Table:1           ","Class","Run_Parameter_Table","1.0.0.0","mars2020","MOXIE Run Parameter Table","geo","","","","","","","","","","",""
"mars2020:Experiment_Configuration_Metadata:1","Class","Experiment_Configuration_Metadata","1.0.0.0","mars2020","MOXIE Experiment Configuration Metadata","geo","","","","","","","","","","",""
"mars2020:Experiment_Configuration_Metadata:2 mars2020:run_id:1                        ","Attribute","run_id","n/a","mars2020"," For MOXIE: Unique identifier for the experiment configuration ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Experiment_Configuration_Metadata:2 mars2020:experiment_name:1               ","Attribute","experiment_name","n/a","mars2020"," For MOXIE: Name of a MOXIE_Parameters experiment configuration ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Experiment_Configuration_Metadata:2 mars2020:major_version_number:1          ","Attribute","major_version_number","n/a","mars2020"," For MOXIE: Major version number of the experiment configuration ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Experiment_Configuration_Metadata:2 mars2020:minor_version_number:1          ","Attribute","minor_version_number","n/a","mars2020"," For MOXIE: Minor version number of the experiment configuration ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Experiment_Configuration_Metadata:2 mars2020:file_name_stem:1                ","Attribute","file_name_stem","n/a","mars2020"," For MOXIE: Stem of the file names used when creating the experiment configuration ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Experiment_Configuration_Metadata:2 mars2020:primary_objective:1             ","Attribute","primary_objective","n/a","mars2020"," For MOXIE: Primary objective of the experiment configuration ","geo","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Experiment_Configuration_Metadata:2 mars2020:secondary_objective:1           ","Attribute","secondary_objective","n/a","mars2020"," For MOXIE: Secondary objective of the experiment configuration ","geo","ASCII_Short_String_Preserved","0","9","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Experiment_Configuration:1      ","Class","Experiment_Configuration","1.0.0.0","mars2020","MOXIE Experiment Configuration","geo","","","","","","","","","","",""
"mars2020:Digital_Number_To_Calibrated_Unit_Constant:1","Class","Digital_Number_To_Calibrated_Unit_Constant","1.0.0.0","mars2020","Digital number to calibrated unit constant","geo","","","","","","","","","","",""
"mars2020:Digital_Number_To_Calibrated_Unit_Constant:2 mars2020:symbol:1                        ","Attribute","symbol","n/a","mars2020","Symbol of the constant in the digital number to calibrated unit equation","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Digital_Number_To_Calibrated_Unit_Constant:2 mars2020:value:1                         ","Attribute","value","n/a","mars2020","Numerical value of the constant in the digital number to calibrated unit equation","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mars2020:Digital_Number_To_Calibrated_Unit_Equation:1","Class","Digital_Number_To_Calibrated_Unit_Equation","1.0.0.0","mars2020","Digital number to calibrated unit equation","geo","","","","","","","","","","",""
"mars2020:Digital_Number_To_Calibrated_Unit_Equation:2 mars2020:parameter:1                     ","Attribute","parameter","n/a","mars2020","Name of the field to which the digital number to calibrated unit equation applies","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Digital_Number_To_Calibrated_Unit_Equation:2 mars2020:equation:1                      ","Attribute","equation","n/a","mars2020","Digital number to calibrated unit equation","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Digital_Number_To_Calibrated_Unit_Equations:1","Class","Digital_Number_To_Calibrated_Unit_Equations","1.0.0.0","mars2020","Digital number to calibrated unit equations","geo","","","","","","","","","","",""
"mars2020:Digital_Number_To_Calibrated_Unit_Equations:2 mars2020:comments:1                      ","Attribute","comments","n/a","mars2020"," Comments associated with MOXIE_Parameters/Run_Control_Table_Step or with MOXIE_Parameters/.../Digital_Number_To_Calibrated_Unit_Equations. ","geo","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Digital_Number_To_Calibrated_Unit_Conversions_Metadata:1","Class","Digital_Number_To_Calibrated_Unit_Conversions_Metadata","1.0.0.0","mars2020","Digital number to calibrated unit conversions metadata","geo","","","","","","","","","","",""
"mars2020:Digital_Number_To_Calibrated_Unit_Conversions_Metadata:2 mars2020:file_name_calibration_table:1   ","Attribute","file_name_calibration_table","n/a","mars2020","Name of the calibration table file containing the digital number to calibrated unit conversions","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
