"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mro:HiRISE_Time_Parameters:1        ","Class","HiRISE_Time_Parameters","1.0.0.0","mro","The HiRISE_Time_Parameters class contains attributes specific to HiRISE EDRs.","geo","","","","","","","","","","",""
"mro:HiRISE_Temperature_Parameters:2  mro:ie_pws_board_temperature:1      ","Attribute","ie_pws_board_temperature","n/a","mro"," The ie_pws_board_temperature attribute provides the temperature of the HiRISE instrument's Instrument Electronics Power Supply Board in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:HiRISE_Temperature_Parameters:2  mro:cpmm_pws_board_temperature:1    ","Attribute","cpmm_pws_board_temperature","n/a","mro"," The cpmm_pws_board_temperature attribute provides the temperature of the HiRISE instrument's CCD Processing/Memory Module Power Supply Board in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:HiRISE_Temperature_Parameters:2  mro:mech_tlm_board_temperature:1    ","Attribute","mech_tlm_board_temperature","n/a","mro"," The mech_tlm_board_temperature attribute provides the temperature of the HiRISE instrument's Mech/TLM Board in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:HiRISE_Temperature_Parameters:2  mro:inst_cont_board_temperature:1   ","Attribute","inst_cont_board_temperature","n/a","mro"," The inst_cont_board_temperature attribute provides the temperature of the HiRISE instrument control board in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:1       ","Class","HiRISE_Power_Parameters","1.0.0.0","mro","The HiRISE_Power_Parameters class contains attributes specific to HiRISE EDRs.","geo","","","","","","","","","","",""
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_29_voltage:1      ","Attribute","cpmm_positive_29_voltage","n/a","mro"," The cpmm_positive_29_voltage attribute provides the positive 29 voltage state of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_29_current:1      ","Attribute","cpmm_positive_29_current","n/a","mro"," The cpmm_positive_29_current attribute provides the positive 29 current of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_10_voltage:1      ","Attribute","cpmm_positive_10_voltage","n/a","mro"," The cpmm_positive_10_voltage attribute provides the positive 10 voltage state of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_10_current:1      ","Attribute","cpmm_positive_10_current","n/a","mro"," The cpmm_positive_10_current attribute provides the positive 10 current of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_5_voltage:1       ","Attribute","cpmm_positive_5_voltage","n/a","mro"," The cpmm_positive_5_voltage attribute provides the positive 5 voltage state of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_5_current:1       ","Attribute","cpmm_positive_5_current","n/a","mro"," The cpmm_positive_5_current attribute provides the positive 5 current of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_3_3_voltage:1     ","Attribute","cpmm_positive_3_3_voltage","n/a","mro"," The cpmm_positive_3_3_voltage attribute provides the positive 3_3 voltage state of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_3_3_current:1     ","Attribute","cpmm_positive_3_3_current","n/a","mro"," The cpmm_positive_3_3_current attribute provides the positive 3_3 current of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_2_5_voltage:1     ","Attribute","cpmm_positive_2_5_voltage","n/a","mro"," The cpmm_positive_2_5_voltage attribute provides the positive 2_5 voltage state of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_2_5_current:1     ","Attribute","cpmm_positive_2_5_current","n/a","mro"," The cpmm_positive_2_5_current attribute provides the positive 2_5 current of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_1_8_voltage:1     ","Attribute","cpmm_positive_1_8_voltage","n/a","mro"," The cpmm_positive_1_8_voltage attribute provides the positive 1_8 voltage state of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_positive_1_8_current:1     ","Attribute","cpmm_positive_1_8_current","n/a","mro"," The cpmm_positive_1_8_current attribute provides the positive 1_8 current of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_negative_5_voltage:1       ","Attribute","cpmm_negative_5_voltage","n/a","mro"," The cpmm_negative_5_voltage attribute provides the negative 5 voltage state of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:cpmm_negative_5_current:1       ","Attribute","cpmm_negative_5_current","n/a","mro"," The cpmm_negative_5_current attribute provides the negative 5 current of the HiRISE CCD Processing/Memory Module. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:heater_current:1                ","Attribute","heater_current","n/a","mro"," The heater_current attribute provides the HiRISE heater current in amps. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:inst_cont_fpga_pos_2_5_voltage:1","Attribute","inst_cont_fpga_pos_2_5_voltage","n/a","mro"," The inst_cont_fpga_pos_2_5_voltage attribute provides the positive 2_5 voltage state of the HiRISE instrument control Field-Programmable Gate Array. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:mech_tlm_fpga_pos_2_5_voltage:1 ","Attribute","mech_tlm_fpga_pos_2_5_voltage","n/a","mro"," The mech_tlm_fpga_pos_2_5_voltage attribute provides the positive 2_5 voltage state of the HiRISE Mech/TLM Field-Programmable Gate Array. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:iea_positive_28_voltage:1       ","Attribute","iea_positive_28_voltage","n/a","mro"," The iea_positive_28_voltage attribute provides the positive 28 voltage state of the HiRISE Interface Electronics Assembly. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:iea_negative_15_voltage:1       ","Attribute","iea_negative_15_voltage","n/a","mro"," The iea_negative_15_voltage attribute provides the negative 15 voltage state of the HiRISE Interface Electronics Assembly. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:iea_positive_15_voltage:1       ","Attribute","iea_positive_15_voltage","n/a","mro"," The iea_positive_15_voltage attribute provides the positive 15 voltage state of the HiRISE Interface Electronics Assembly. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_Power_Parameters:2        mro:iea_positive_5_voltage:1        ","Attribute","iea_positive_5_voltage","n/a","mro"," The iea_positive_5_voltage attribute provides the positive 5 voltage state of the HiRISE Interface Electronics Assembly. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mro:HiRISE_RDR_Parameters:1         ","Class","HiRISE_RDR_Parameters","1.0.0.0","mro","The HiRISE_RDR_Parameters class contains attributes specific to HiRISE RDRs.","geo","","","","","","","","","","",""
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red0:1                 ","Attribute","ccd_flag_red0","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red0:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red0:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red1:1                 ","Attribute","ccd_flag_red1","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red1:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red1:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red2:1                 ","Attribute","ccd_flag_red2","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red2:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red2:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red3:1                 ","Attribute","ccd_flag_red3","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red3:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red3:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red4:1                 ","Attribute","ccd_flag_red4","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red4:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red4:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red5:1                 ","Attribute","ccd_flag_red5","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red5:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red5:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red6:1                 ","Attribute","ccd_flag_red6","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red6:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red6:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red7:1                 ","Attribute","ccd_flag_red7","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red7:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red7:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red8:1                 ","Attribute","ccd_flag_red8","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red8:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red8:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red9:1                 ","Attribute","ccd_flag_red9","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red9:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_red9:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir10:1                 ","Attribute","ccd_flag_ir10","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir10:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir10:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir11:1                 ","Attribute","ccd_flag_ir11","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir11:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir11:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg12:1                 ","Attribute","ccd_flag_bg12","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg12:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg12:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg13:1                 ","Attribute","ccd_flag_bg13","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg13:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg13:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:1                  ","Attribute","binning_red0","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:1                  ","Attribute","binning_red1","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:1                  ","Attribute","binning_red2","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:1                  ","Attribute","binning_red3","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:1                  ","Attribute","binning_red4","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:1                  ","Attribute","binning_red5","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:1                  ","Attribute","binning_red6","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:1                  ","Attribute","binning_red7","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:1                  ","Attribute","binning_red8","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
